2016-07-28 13:24:24,360 ERROR [default] ERROR
2016-07-28 13:25:28,341 INFO  [algorithm] UNSAT
2016-07-28 13:25:28,341 INFO  [algorithm] psy_box: b:[0.05625,0.0578125]; k:[10.75,10.875]; 
2016-07-28 13:25:28,523 INFO  [algorithm] UNDET
2016-07-28 13:25:28,523 INFO  [algorithm] Bisected
2016-07-28 13:25:28,523 INFO  [algorithm] psy_box: b:[0.05625,0.0578125]; k:[10.875,11]; 
2016-07-28 13:25:28,538 INFO  [algorithm] UNSAT
2016-07-28 13:25:28,538 INFO  [algorithm] psy_box: b:[0.0578125,0.059375]; k:[10.75,10.875]; 
2016-07-28 13:25:28,724 INFO  [algorithm] UNDET
2016-07-28 13:25:28,725 INFO  [algorithm] Bisected
2016-07-28 13:25:28,725 INFO  [algorithm] psy_box: b:[0.0578125,0.059375]; k:[10.875,11]; 
2016-07-28 13:25:28,739 INFO  [algorithm] UNSAT
2016-07-28 13:25:28,739 INFO  [algorithm] psy_box: b:[0.059375,0.0609375]; k:[10.75,10.875]; 
2016-07-28 13:25:28,922 INFO  [algorithm] UNDET
2016-07-28 13:25:28,923 INFO  [algorithm] Bisected
2016-07-28 13:25:28,923 INFO  [algorithm] psy_box: b:[0.059375,0.0609375]; k:[10.875,11]; 
2016-07-28 13:25:28,939 INFO  [algorithm] UNSAT
2016-07-28 13:25:28,940 INFO  [algorithm] psy_box: b:[0.0609375,0.0625]; k:[10.75,10.875]; 
2016-07-28 13:25:29,121 INFO  [algorithm] UNDET
2016-07-28 13:25:29,121 INFO  [algorithm] Bisected
2016-07-28 13:25:29,121 INFO  [algorithm] psy_box: b:[0.0609375,0.0625]; k:[10.875,11]; 
2016-07-28 13:25:29,138 INFO  [algorithm] UNSAT
2016-07-28 13:25:29,138 INFO  [algorithm] psy_box: b:[0.0625,0.0640625]; k:[9,9.125]; 
2016-07-28 13:25:29,156 INFO  [algorithm] UNSAT
2016-07-28 13:25:29,156 INFO  [algorithm] psy_box: b:[0.0625,0.0640625]; k:[9.125,9.25]; 
2016-07-28 13:25:29,393 INFO  [algorithm] UNDET
2016-07-28 13:25:29,393 INFO  [algorithm] Bisected
2016-07-28 13:25:29,393 INFO  [algorithm] psy_box: b:[0.0640625,0.065625]; k:[9,9.125]; 
2016-07-28 13:25:29,410 INFO  [algorithm] UNSAT
2016-07-28 13:25:29,410 INFO  [algorithm] psy_box: b:[0.0640625,0.065625]; k:[9.125,9.25]; 
2016-07-28 13:25:29,647 INFO  [algorithm] UNDET
2016-07-28 13:25:29,647 INFO  [algorithm] Bisected
2016-07-28 13:25:29,647 INFO  [algorithm] psy_box: b:[0.065625,0.0671875]; k:[9,9.125]; 
2016-07-28 13:25:29,665 INFO  [algorithm] UNSAT
2016-07-28 13:25:29,665 INFO  [algorithm] psy_box: b:[0.065625,0.0671875]; k:[9.125,9.25]; 
2016-07-28 13:25:29,902 INFO  [algorithm] UNDET
2016-07-28 13:25:29,902 INFO  [algorithm] Bisected
2016-07-28 13:25:29,902 INFO  [algorithm] psy_box: b:[0.0671875,0.06875]; k:[9,9.125]; 
2016-07-28 13:25:29,920 INFO  [algorithm] UNSAT
2016-07-28 13:25:29,920 INFO  [algorithm] psy_box: b:[0.0671875,0.06875]; k:[9.125,9.25]; 
2016-07-28 13:25:30,152 INFO  [algorithm] UNDET
2016-07-28 13:25:30,152 INFO  [algorithm] Bisected
2016-07-28 13:25:30,152 INFO  [algorithm] psy_box: b:[0.06875,0.0703125]; k:[9,9.125]; 
2016-07-28 13:25:30,169 INFO  [algorithm] UNSAT
2016-07-28 13:25:30,169 INFO  [algorithm] psy_box: b:[0.06875,0.0703125]; k:[9.125,9.25]; 
2016-07-28 13:25:30,402 INFO  [algorithm] UNDET
2016-07-28 13:25:30,402 INFO  [algorithm] Bisected
2016-07-28 13:25:30,402 INFO  [algorithm] psy_box: b:[0.0703125,0.071875]; k:[9,9.125]; 
2016-07-28 13:25:30,417 INFO  [algorithm] UNSAT
2016-07-28 13:25:30,418 INFO  [algorithm] psy_box: b:[0.0703125,0.071875]; k:[9.125,9.25]; 
2016-07-28 13:25:30,651 INFO  [algorithm] UNDET
2016-07-28 13:25:30,651 INFO  [algorithm] Bisected
2016-07-28 13:25:30,651 INFO  [algorithm] psy_box: b:[0.071875,0.0734375]; k:[9,9.125]; 
2016-07-28 13:25:30,669 INFO  [algorithm] UNSAT
2016-07-28 13:25:30,669 INFO  [algorithm] psy_box: b:[0.071875,0.0734375]; k:[9.125,9.25]; 
2016-07-28 13:25:30,906 INFO  [algorithm] UNDET
2016-07-28 13:25:30,906 INFO  [algorithm] Bisected
2016-07-28 13:25:30,906 INFO  [algorithm] psy_box: b:[0.0734375,0.075]; k:[9,9.125]; 
2016-07-28 13:25:30,924 INFO  [algorithm] UNSAT
2016-07-28 13:25:30,924 INFO  [algorithm] psy_box: b:[0.0734375,0.075]; k:[9.125,9.25]; 
2016-07-28 13:25:31,157 INFO  [algorithm] UNDET
2016-07-28 13:25:31,157 INFO  [algorithm] Bisected
2016-07-28 13:25:31,158 INFO  [algorithm] psy_box: b:[0.0625,0.0640625]; k:[10.75,10.875]; 
2016-07-28 13:25:31,354 INFO  [algorithm] UNDET
2016-07-28 13:25:31,354 INFO  [algorithm] Bisected
2016-07-28 13:25:31,355 INFO  [algorithm] psy_box: b:[0.0625,0.0640625]; k:[10.875,11]; 
2016-07-28 13:25:31,372 INFO  [algorithm] UNSAT
2016-07-28 13:25:31,372 INFO  [algorithm] psy_box: b:[0.0640625,0.065625]; k:[10.75,10.875]; 
2016-07-28 13:25:31,553 INFO  [algorithm] UNDET
2016-07-28 13:25:31,554 INFO  [algorithm] Bisected
2016-07-28 13:25:31,554 INFO  [algorithm] psy_box: b:[0.0640625,0.065625]; k:[10.875,11]; 
2016-07-28 13:25:31,571 INFO  [algorithm] UNSAT
2016-07-28 13:25:31,571 INFO  [algorithm] psy_box: b:[0.065625,0.0671875]; k:[10.75,10.875]; 
2016-07-28 13:25:31,753 INFO  [algorithm] UNDET
2016-07-28 13:25:31,753 INFO  [algorithm] Bisected
2016-07-28 13:25:31,753 INFO  [algorithm] psy_box: b:[0.065625,0.0671875]; k:[10.875,11]; 
2016-07-28 13:25:31,770 INFO  [algorithm] UNSAT
2016-07-28 13:25:31,770 INFO  [algorithm] psy_box: b:[0.0671875,0.06875]; k:[10.75,10.875]; 
2016-07-28 13:25:31,948 INFO  [algorithm] UNDET
2016-07-28 13:25:31,949 INFO  [algorithm] Bisected
2016-07-28 13:25:31,949 INFO  [algorithm] psy_box: b:[0.0671875,0.06875]; k:[10.875,11]; 
2016-07-28 13:25:31,966 INFO  [algorithm] UNSAT
2016-07-28 13:25:31,967 INFO  [algorithm] psy_box: b:[0.06875,0.0703125]; k:[10.75,10.875]; 
2016-07-28 13:25:32,146 INFO  [algorithm] UNDET
2016-07-28 13:25:32,146 INFO  [algorithm] Bisected
2016-07-28 13:25:32,146 INFO  [algorithm] psy_box: b:[0.06875,0.0703125]; k:[10.875,11]; 
2016-07-28 13:25:32,163 INFO  [algorithm] UNSAT
2016-07-28 13:25:32,164 INFO  [algorithm] psy_box: b:[0.0703125,0.071875]; k:[10.75,10.875]; 
2016-07-28 13:25:32,342 INFO  [algorithm] UNDET
2016-07-28 13:25:32,342 INFO  [algorithm] Bisected
2016-07-28 13:25:32,342 INFO  [algorithm] psy_box: b:[0.0703125,0.071875]; k:[10.875,11]; 
2016-07-28 13:25:32,359 INFO  [algorithm] UNSAT
2016-07-28 13:25:32,359 INFO  [algorithm] psy_box: b:[0.071875,0.0734375]; k:[10.75,10.875]; 
2016-07-28 13:25:32,539 INFO  [algorithm] UNDET
2016-07-28 13:25:32,539 INFO  [algorithm] Bisected
2016-07-28 13:25:32,539 INFO  [algorithm] psy_box: b:[0.071875,0.0734375]; k:[10.875,11]; 
2016-07-28 13:25:32,556 INFO  [algorithm] UNSAT
2016-07-28 13:25:32,556 INFO  [algorithm] psy_box: b:[0.0734375,0.075]; k:[10.75,10.875]; 
